108年03月全國公立動物收容所收容處理情形統計表2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
縣市別,可留容動物最大值,108/2/28,,,入所,,,,,,,出所,,,,,,,,,,,,,,108/3/31,,,在養占可留容比例
,,在養數,,,,,,,,,,,認養,,,依法人道處理,,,,所內死亡,,,,,,在養數,,,
,,收容所,,小計,,,,,,其他,合計,認領,,,,第12條,第12條,第12條,,,生理,,逃脫,其他,,收容所,,小計,
,,,委託,,政府,拾獲,不擬,動物,依法,,入所,,個人,民間,動保,第1項,第1項,第1項,其他,疾病,耗弱,飭回,,,合計,,委託,,
,,,代養,,捕捉,送交,續養,救援,沒入,,數,,認養,狗場,團體,第3款,第5款,第7款,授權,死亡,死亡,原地,,,出所,,代養,,
1. 新北市,1615,1292,0,1292,316,141,17,35,0,28,537,59,394,0,0,0,0,0,0,3,13,3,1,0,473,1351,0,1351,84%
2. 臺北市,610,839,0,839,5,25,9,196,0,1,236,64,159,0,0,0,1,0,0,7,3,0,6,0,240,835,0,835,137%
3. 臺中市,500,416,161,577,273,242,64,77,0,0,656,30,314,0,0,0,0,8,0,5,64,241,2,0,664,402,167,569,80%
4. 臺南市,700,830,0,830,343,328,20,0,0,0,691,24,440,5,0,0,0,0,0,7,26,349,0,0,851,670,0,670,96%
5. 高雄市,800,785,0,785,272,30,2,39,0,0,343,13,233,0,29,0,0,0,0,0,9,0,0,0,284,844,0,844,105%
6. 桃園市,652,638,0,638,259,73,35,46,0,1,414,14,191,0,0,8,0,0,0,1,8,186,1,30,439,613,0,613,94%
7. 宜蘭縣,330,220,0,220,102,11,10,0,0,0,123,8,67,0,0,0,0,0,0,0,16,0,0,11,102,241,0,241,73%
8. 新竹縣,32,87,0,87,9,7,1,2,0,0,19,3,7,0,0,0,0,0,0,1,1,8,0,0,20,86,0,86,269%
9. 苗栗縣,220,69,0,69,52,15,0,5,0,0,72,4,18,0,0,0,0,0,0,0,9,38,1,0,70,71,0,71,32%
10. 彰化縣,161,110,0,110,33,39,1,5,3,0,81,4,44,0,0,0,0,0,0,5,9,0,3,0,65,126,0,126,78%
11. 南投縣,300,300,0,300,7,6,1,8,0,0,22,6,16,0,0,0,0,0,0,1,2,0,0,0,25,297,0,297,99%
12. 雲林縣,250,440,0,440,29,0,0,0,0,0,29,0,29,0,0,0,0,0,0,6,0,0,0,0,35,434,0,434,174%
13. 嘉義縣,110,114,0,114,9,0,0,0,0,3,12,0,5,0,0,0,0,0,0,0,6,0,2,0,13,113,0,113,103%
14. 屏東縣,100,96,46,142,5,2,0,72,0,0,79,2,47,0,0,0,0,0,0,0,1,33,0,0,83,90,48,138,90%
15. 臺東縣,120,22,0,22,11,40,9,0,0,3,63,1,57,0,0,0,0,1,0,0,0,0,0,0,59,26,0,26,22%
16. 花蓮縣,100,79,1,80,43,6,0,4,0,0,53,0,23,0,0,0,2,0,0,0,1,19,0,0,45,88,0,88,88%
17. 澎湖縣,160,162,18,180,28,21,0,0,0,11,60,0,11,0,0,0,0,0,0,0,5,0,0,0,16,206,18,224,129%
18. 基隆市,100,66,0,66,13,14,0,4,1,0,32,4,31,0,0,0,0,0,0,0,0,0,0,0,35,63,0,63,63%
19. 新竹市,90,77,0,77,17,5,0,0,0,0,22,8,10,0,0,0,0,0,0,0,2,0,0,0,20,79,0,79,88%
20. 嘉義市,32,30,0,30,9,1,7,0,0,3,20,2,10,0,0,0,0,0,0,0,0,0,0,0,12,38,0,38,119%
21. 金門縣,80,69,0,69,84,12,1,1,0,1,99,8,28,0,0,2,0,0,0,0,0,61,0,0,99,69,0,69,86%
22. 連江縣,120,39,0,39,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,33%
總計,7182,6780,226,7006,1920,1018,177,494,4,51,3664,254,2134,5,29,10,3,9,0,36,175,938,16,41,3650,6782,233,7015,94%
*委託代養數仍計入在養數,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*可留容動物1.以上各縣市提報動物收容量為犬、貓總收容量值，多數假設在養犬屬大型犬體型之最大容許值。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　　2.各縣市動物收容處所欄舍設計不同，飼養空間會因實際在養動物體型、生理條件予以彈性調整欄舍運用方式。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料期間: 108年3月1日至108年3月31日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
製表日期: 2019/4/11 下午 05:17:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
